ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
1416,SS18_mut,1032,Afatinib,"ERBB2, EGFR",787,17,1.3286918235294118,1.7337512795425667,-0.40505945601315485,0.26541402339982506,0.2651341161890808,0.28036019289239006,1.5277530550775522,1.444782341723626,0.2792675328391123,0.48357316224385893,1.006597338769615e-18,0.0727762154383537,,99.09055299149895
1417,MAX_dn,1032,Afatinib,"ERBB2, EGFR",789,15,2.2876912666666667,1.7144925842839036,0.5731986823827631,0.3757986786373883,0.37476045775891603,0.4531627740276869,1.5295068370086757,1.2648847505460419,0.14974323013569843,0.4841734380590308,1.0066952138006582e-18,0.07277646365523359,,99.09055299149895
1418,SETD2_loss,1032,Afatinib,"ERBB2, EGFR",789,15,1.8702972666666668,1.7224278314321926,0.14786943523447427,0.09682861268290954,0.09632676083599691,0.1508556958106537,1.5350815697647344,0.9802045222082457,0.710362642422102,0.48435420122506445,1.0067246498729786e-18,0.07277653830232338,,99.09055299149895
1419,CCND1_mut,1032,Afatinib,"ERBB2, EGFR",789,15,1.7417432666666668,1.72487182382763,0.016871442839036854,0.01104690557549438,0.01102857392804612,0.012253716546358174,1.5297936931022493,1.3768429174290862,0.9662035362961462,0.4846354270396185,1.0067704112588178e-18,0.07277665434467465,,99.09055299149895
1420,NSD1_gain,1032,Afatinib,"ERBB2, EGFR",794,10,1.9972239999999999,1.721760425692695,0.27546357430730484,0.180401071325801,0.17969490019971673,0.32605937107299365,1.5329515417585518,0.8448264296186656,0.5709275532490279,0.4850826541813791,1.0068430985098935e-18,0.07277683865558254,,99.09055299149895
1421,EBF1_mut,1032,Afatinib,"ERBB2, EGFR",766,38,1.5528946315789471,1.733733710182768,-0.18083907860382076,0.11844526242680456,0.11708634151261735,0.16468447752072507,1.5444933735873312,1.0980942547002506,0.47624978491570225,0.4852139847477839,1.006864423445533e-18,0.07277689272616514,,99.09055299149895
1422,SND1_gain,1032,Afatinib,"ERBB2, EGFR",784,20,2.0395761000000006,1.7171664489795917,0.32240965102040886,0.2112182370212872,0.21048344362071741,0.25035848703161134,1.5317577737913577,1.2877919771886943,0.3512174064803786,0.4857154053813304,1.0069457585089465e-18,0.07277709894569351,,99.09055299149895
1423,TRIP13_mut,1032,Afatinib,"ERBB2, EGFR",782,22,1.5866642727272726,1.7290836368286444,-0.1424193641013718,0.0932625658913538,0.09337988036916825,0.08919086506269548,1.525161132551581,1.5967931693594415,0.6662834436497078,0.4860393733455174,1.006998238704232e-18,0.07277723199714875,,99.09055299149895
1424,CNBP_mut,1032,Afatinib,"ERBB2, EGFR",790,14,1.246424214285714,1.7336709860759494,-0.48724677179023534,0.3193128025297726,0.3180947249830041,0.43684424899834295,1.5317662743897091,1.1153787028385111,0.23664072248884463,0.4861083435785857,1.0070094041970839e-18,0.07277726030383098,,99.09055299149895
1425,BUB1B_dn,1032,Afatinib,"ERBB2, EGFR",765,39,2.0204335897435897,1.7101347816993466,0.31029880804424304,0.20336826529015112,0.2053244030171737,0.17303938458163154,1.511261221191955,1.7932264888393612,0.2157640775712672,0.4864678978456627,1.0070675714341128e-18,0.07277740776410349,,99.09055299149895
1426,ACTG1_loss,1032,Afatinib,"ERBB2, EGFR",794,10,1.5665628999999999,1.727184369017632,-0.1606214690176322,0.10517707804363266,0.104863471540597,0.1530589355719368,1.531719927424384,1.049409290724755,0.741090198318993,0.48650934529297707,1.00707427226926e-18,0.07277742475092533,,99.09055299149895
1427,DNMT1_dn,1032,Afatinib,"ERBB2, EGFR",777,27,2.0743693333333333,1.7130528262548264,0.36131650707850693,0.23679444807180144,0.23915363476756918,0.18803017828598778,1.5108133624214681,1.9215878555885655,0.22679514849059074,0.48781326573291584,1.0072846180368854e-18,0.07277795792854005,,99.09055299149895
1428,PIK3R2_mut,1032,Afatinib,"ERBB2, EGFR",785,19,1.8190024736842105,1.7229158866242038,0.09608658706000672,0.06291737294206161,0.06270886484723169,0.074675891555305,1.532264812863193,1.2867149632735881,0.7864680115114637,0.4880846896066089,1.0073282916926384e-18,0.07277806861767001,,99.09055299149895
1429,IL3_mut,1032,Afatinib,"ERBB2, EGFR",793,11,1.8726009999999997,1.7231417490542245,0.14945925094577528,0.09786758381626579,0.09771758422854189,0.11250899024655976,1.529502106767396,1.3284205166026308,0.7472625172012239,0.48835165150144855,1.0073712098595246e-18,0.07277817738754302,,99.09055299149895
1430,NCOA2_mut,1032,Afatinib,"ERBB2, EGFR",735,69,1.5221402608695649,1.744248081632653,-0.22210782076308822,0.1455503639741418,0.1435421048176696,0.17448370591046466,1.5473356827616158,1.2729430499204413,0.24803013634069487,0.48837428549609696,1.007374846906385e-18,0.07277818660490575,,99.09055299149895
1431,TAF15_mut,1032,Afatinib,"ERBB2, EGFR",764,40,1.5176716249999997,1.736051247382199,-0.2183796223821992,0.14305747606593588,0.1426478430380524,0.1518560505074838,1.5309002767321536,1.438069946191818,0.37805136337345857,0.4883827089471059,1.0073762003988714e-18,0.0727781900350547,,99.09055299149895
1432,TFEB_gain,1032,Afatinib,"ERBB2, EGFR",788,16,1.6821811249999998,1.726059796954315,-0.04387867195431516,0.02873061417130442,0.028951112745534444,0.02143745101060406,1.515612623942519,2.0468231942599204,0.9094460555817536,0.4884626252245441,1.0073890396221464e-18,0.07277822257318146,,99.09055299149895
1433,CD58_up,1032,Afatinib,"ERBB2, EGFR",786,18,0.9615056666666667,1.7426754656488552,-0.7811697989821885,0.5129599372965518,0.5116638214642631,0.5861879393190512,1.5267247091003264,1.3326268702997186,0.03171060358474357,0.4895693147603474,1.0075664965502295e-18,0.07277867225706496,,99.09055299149895
1434,TET1_loss,1032,Afatinib,"ERBB2, EGFR",801,3,2.6374099999999996,1.7217700224719101,0.9156399775280895,0.5999343716115695,0.5994714922007693,0.9706140343298882,1.52741204451042,0.943361568185285,0.2999662847890427,0.4911762476978143,1.007823034871345e-18,0.07277932220206668,,99.09055299149895
1435,IKBKB_loss,1032,Afatinib,"ERBB2, EGFR",790,14,1.348261214285714,1.7318662797468354,-0.3836050654611214,0.2513086095008162,0.25190905757031296,0.22135187148771254,1.5227918724361444,1.7330102649817247,0.3515715646105062,0.4913152409333883,1.0078451615926112e-18,0.07277937825310428,,99.09055299149895
1436,SESN3_gain,1032,Afatinib,"ERBB2, EGFR",784,20,1.5837986,1.728793426020408,-0.14499482602040814,0.09494848398311263,0.09502292345693926,0.09202516808531223,1.5258931292101767,1.575599686881204,0.6751034125170335,0.4915310616151026,1.0078794989126329e-18,0.07277946523347942,,99.09055299149895
1437,CDH11_gain,1032,Afatinib,"ERBB2, EGFR",784,20,1.8036316499999998,1.7231854400510203,0.08044620994897955,0.05267543973812461,0.05233558939621824,0.077409772613888,1.537122460586879,1.039225503868058,0.8161132991110236,0.49213120954003964,1.0079748568045633e-18,0.07277970677101325,,99.09055299149895
1438,WT1_loss,1032,Afatinib,"ERBB2, EGFR",801,3,2.0963423333333333,1.7237964931335832,0.3725458401997501,0.2439584167958136,0.24394603095667863,0.24906937041374771,1.527164999318677,1.4957513225367152,0.6733137391740658,0.4924538532509599,1.0080260451589112e-18,0.07277983641989448,,99.09055299149895
1439,TAL2_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.5877733333333333,1.7219559275905116,0.8658174057428216,0.5672499656980056,0.5668819767102609,0.8183160132576609,1.527332745287384,1.058047736712448,0.32705073334092294,0.49280016326209286,1.0080809286339748e-18,0.0727799754206747,,99.09055299149895
1440,CCDC6_mut,1032,Afatinib,"ERBB2, EGFR",784,20,1.50186895,1.730883468112245,-0.22901451811224494,0.1499925577503499,0.1494582400963509,0.17866190613279215,1.532297703790749,1.28183183012739,0.5079106822214973,0.49290600956095054,1.0080976909331417e-18,0.07278001787230129,,99.09055299149895
1441,HIST1H1C_dn,1032,Afatinib,"ERBB2, EGFR",790,14,1.6572497142857145,1.7263905341772152,-0.06914081989150067,0.045272042587366224,0.04505195396360993,0.07108891312765754,1.5346908137957387,0.9725963845774575,0.8666954821228371,0.49305439749724456,1.0081211806269866e-18,0.07278007736035752,,99.09055299149895
1442,STAG1_mut,1032,Afatinib,"ERBB2, EGFR",765,39,1.766951948717949,1.7230573751633986,0.0438945735545504,0.028741343442989346,0.028418100855674658,0.03911118593008709,1.5445991193245177,1.1223022905266493,0.8610592148109852,0.4943151848775852,1.0083203066268946e-18,0.07278058159683676,,99.09055299149895
1443,PTCH1_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.4157683333333333,1.722600141073658,0.6931681922596753,0.4540391673832011,0.4536551292912081,0.7995434370590851,1.5279628676141785,0.8669550147385565,0.43271449231766446,0.4949585393390261,1.0084216031607945e-18,0.07278083806804125,,99.09055299149895
1444,FANCC_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.4157683333333333,1.722600141073658,0.6931681922596753,0.4540391673832011,0.4536551292912081,0.7995434370590851,1.5279628676141785,0.8669550147385565,0.43271449231766446,0.4949585393390261,1.0084216031607945e-18,0.07278083806804125,,99.09055299149895
1445,ESCO2_mut,1032,Afatinib,"ERBB2, EGFR",780,24,1.3532213750000002,1.7366316730769231,-0.38341029807692295,0.2512750576824301,0.24868373238179345,0.46622874149678317,1.5417586603062945,0.8223652125049618,0.22568606192706983,0.4952929126592015,1.0084741669887154e-18,0.07278097114386115,,99.09055299149895
1446,CDKN2B_dn,1032,Afatinib,"ERBB2, EGFR",792,12,2.211263333333333,1.7178217904040405,0.49344154292929265,0.32333893147237586,0.32399517581938864,0.28457320162836736,1.5229904015742568,1.7339705218402566,0.2666051632142688,0.4954875958023519,1.0085047451225072e-18,0.0727810485554295,,99.09055299149895
1447,FGFR2_mut,1032,Afatinib,"ERBB2, EGFR",757,47,1.6915897234042554,1.7272725244385734,-0.03568280103431798,0.02336433419326422,0.023482672493101216,0.02164454640917612,1.5195374821499104,1.648581603871837,0.8765249970603868,0.4959547592431106,1.0085780419613041e-18,0.07278123410444313,,99.09055299149895
1448,MYC_loss,1032,Afatinib,"ERBB2, EGFR",800,4,0.7521515000000001,1.730051765,-0.9779002649999999,0.6409508943676749,0.6398253852887491,2.57063233537971,1.5283861620443207,0.3804123411742401,0.20136943922948347,0.49685494505216066,1.008718966110652e-18,0.07278159081375378,,99.09055299149895
1449,ZBTB16_mut,1032,Afatinib,"ERBB2, EGFR",777,27,1.4136164444444446,1.7360133513513514,-0.3223969069069068,0.21124860436600804,0.21224633546986213,0.18672330385453048,1.5189751389261819,1.7266024125091255,0.2808714261968706,0.4972463667429726,1.0087801149432365e-18,0.07278174557967415,,99.09055299149895
1450,TNFRSF14_up,1032,Afatinib,"ERBB2, EGFR",794,10,1.7991622,1.7242549068010073,0.0749072931989927,0.04904767969835395,0.04886871550346769,0.08249806388537155,1.5328271354641463,0.9079884990158559,0.8775422294628497,0.4975535674556901,1.0088280522215977e-18,0.07278186690122651,,99.09055299149895
1451,CLTCL1_up,1032,Afatinib,"ERBB2, EGFR",779,25,1.77721508,1.7235168690629012,0.0536982109370987,0.03516056579340329,0.03506105786762488,0.03892976301651438,1.531562770862177,1.3793613620077627,0.8626573677089205,0.49772113232561876,1.0088541798320085e-18,0.07278193302367038,,99.09055299149895
1452,KLF2_up,1032,Afatinib,"ERBB2, EGFR",795,9,1.939519555555555,1.722760178616352,0.2167593769392031,0.14194312623905223,0.14146382229986257,0.24848509371045305,1.53226014549314,0.8723234609468434,0.6720883075335042,0.4980275830407592,1.0089019265451724e-18,0.07278205385440097,,99.09055299149895
1453,SDHC_up,1032,Afatinib,"ERBB2, EGFR",768,36,1.830842027777778,1.7202339908854167,0.1106080368923612,0.07243082903719003,0.07364973755844217,0.0552382090875202,1.5018116908372154,2.0023827477301492,0.6711371995378898,0.49839783170632745,1.0089595500542503e-18,0.07278219967262223,,99.09055299149895
1454,MYCN_gain,1032,Afatinib,"ERBB2, EGFR",773,31,1.7288934516129033,1.725037931435964,0.003855520176939242,0.002524474349334932,0.0024841172327607283,0.006369625486159196,1.5520685280438244,0.6052977816854461,0.9890072981464393,0.49842735988678055,1.0089641426822446e-18,0.07278221129407757,,99.09055299149895
1455,VHL_loss,1032,Afatinib,"ERBB2, EGFR",798,6,1.7012056666666666,1.7253668972431078,-0.02416123057644115,0.015820032963742545,0.015771872844548656,0.09996739392985997,1.5319189302741663,0.24169111173782695,0.9692140110912822,0.49939483790221184,1.0091143750903664e-18,0.07278259142289147,,99.09055299149895
1456,ERBB4_mut,1032,Afatinib,"ERBB2, EGFR",713,91,1.6999590989010989,1.7284063674614305,-0.02844726856033164,0.018626707049718635,0.018354007459574967,0.021321867710323815,1.5499213794582607,1.3341827717352257,0.867152669829607,0.49994039018921377,1.0091988821727944e-18,0.07278280522484216,,99.09055299149895
1457,BCL9_mut,1032,Afatinib,"ERBB2, EGFR",716,88,1.5052944431818178,1.7522124399441343,-0.24691799676231652,0.16188104972286968,0.16014370074335743,0.17868980053425007,1.5418526961483272,1.3818247937155703,0.15222900479937132,0.5003872577163024,1.0092679914789523e-18,0.07278298005778482,,99.09055299149895
1458,PRDM16_loss,1032,Afatinib,"ERBB2, EGFR",790,14,1.3311359285714286,1.7321697658227848,-0.4010338372513562,0.26273982924372125,0.26105025607429844,0.5708628392460255,1.5362323074573678,0.7025047168616314,0.33010928242804594,0.5005075193115925,1.0092865731698391e-18,0.0727830270638358,,99.09055299149895
1459,KAT7_mut,1032,Afatinib,"ERBB2, EGFR",788,16,1.4406977500000002,1.7309630126903552,-0.290265262690355,0.19012377038336623,0.19013018965669068,0.18978788178097833,1.5266658241622417,1.5294193705440635,0.45173698967615095,0.5014324978600064,1.0094292501602293e-18,0.07278338796572462,,99.09055299149895
1460,MYOD1_loss,1032,Afatinib,"ERBB2, EGFR",796,8,2.256943625,1.7198422977386933,0.5371013272613065,0.3518921217031173,0.35172653763765843,0.37236914474626975,1.527042374649073,1.4423894536892534,0.322308068185885,0.5015413121037149,1.009446006524112e-18,0.07278343034777138,,99.09055299149895
1461,RAD54L_up,1032,Afatinib,"ERBB2, EGFR",788,16,0.9527971875,1.7408696230964467,-0.7880724355964467,0.5173536782497214,0.5129925779095033,1.6031739568107928,1.5362258042951065,0.49157013326499244,0.04081448205988931,0.5022651860381823,1.0095573258668955e-18,0.07278371189181164,,99.09055299149895
1462,CUL3_mut,1032,Afatinib,"ERBB2, EGFR",774,30,1.6301596,1.7288698062015504,-0.09871020620155035,0.06463721821036751,0.06410079789733615,0.086997847666811,1.539921645899707,1.1346281413719104,0.7284084504273352,0.5028940787396385,1.0096538268012965e-18,0.07278395593359246,,99.09055299149895
1463,CDC73_loss,1032,Afatinib,"ERBB2, EGFR",787,17,1.739182411764706,1.7248842655654384,0.014298146199267503,0.009361987543328868,0.009383884623155857,0.00844486502023936,1.5236916025144978,1.6931171978474369,0.9695455434545006,0.5029810008916445,1.0096671491635957e-18,0.07278398962282978,,99.09055299149895
1464,FOXL2_mut,1032,Afatinib,"ERBB2, EGFR",796,8,1.7041327499999999,1.7253981859296483,-0.02126543592964847,0.013923955810100124,0.01402120201711865,0.008685658285776724,1.5166628298832903,2.448339000910486,0.9687514732959466,0.5039089432597588,1.00980913898505e-18,0.07278434865636743,,99.09055299149895
1465,NFKBIE_gain,1032,Afatinib,"ERBB2, EGFR",797,7,1.193747857142857,1.729854181932246,-0.5361063247893889,0.35121292395871945,0.35275913402578507,0.23894482864126784,1.5197517883412255,2.243640625486208,0.3551567690013353,0.5039788081914098,1.009819812134108e-18,0.07278437564238523,,99.09055299149895
1466,IRF1_dn,1032,Afatinib,"ERBB2, EGFR",773,31,1.6477156129032255,1.728293446313066,-0.08057783340984037,0.052762574796392354,0.05222949403375183,0.07679691771271632,1.5427649626046394,1.0492326490402621,0.7733825469931557,0.5044878040339467,1.0098974976321194e-18,0.07278457205433236,,99.09055299149895
1467,PIK3R2_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.971007666666667,1.7205205930087388,1.250487073657928,0.8198045633698856,0.8189440317555955,2.0563810718121687,1.5269505914552188,0.6081008480378332,0.15678606721759705,0.5045788948930632,1.0099113868521087e-18,0.07278460716885354,,99.09055299149895
1468,ELL_gain,1032,Afatinib,"ERBB2, EGFR",801,3,2.971007666666667,1.7205205930087388,1.250487073657928,0.8198045633698856,0.8189440317555955,2.0563810718121687,1.5269505914552188,0.6081008480378332,0.15678606721759705,0.5045788948930632,1.0099113868521087e-18,0.07278460716885354,,99.09055299149895
1469,SBDS_up,1032,Afatinib,"ERBB2, EGFR",800,4,2.7730385,1.7199473299999999,1.0530911700000003,0.6903460987867599,0.6911030066106066,0.5486777397535417,1.52378322757515,1.9193254868933338,0.16881818344605828,0.5047724261337154,1.00994088221196e-18,0.0727846817370644,,99.09055299149895
1470,FSTL3_loss,1032,Afatinib,"ERBB2, EGFR",779,25,1.8934453599999999,1.719786757381258,0.1736586026187419,0.11372843008100877,0.11403039230637313,0.1050765701723006,1.5229150676967034,1.6526862490275716,0.5758188780135486,0.5049111589161106,1.0099620145579422e-18,0.07278473516116823,,99.09055299149895
1471,YY1_mut,1032,Afatinib,"ERBB2, EGFR",791,13,1.937843615384615,1.7216915941845767,0.2161520212000383,0.1415521946846079,0.1410473290120311,0.19482914039872942,1.532478656023333,1.1094440018452596,0.6128338127395809,0.5058954328045151,1.0101116704689496e-18,0.0727851134713937,,99.09055299149895
1472,VEGFA_mut,1032,Afatinib,"ERBB2, EGFR",789,15,1.4742713333333333,1.7299568415716098,-0.2556855082382765,0.1674579537547287,0.16759841529399566,0.16007983707579065,1.5255842830599642,1.597237434201166,0.5207430041164539,0.506171490028469,1.0101535584332852e-18,0.0727852193489319,,99.09055299149895
1473,CRBN_dn,1032,Afatinib,"ERBB2, EGFR",790,14,1.9316297142857144,1.7215281037974683,0.21010161048824605,0.13759029797964278,0.1380472771723319,0.11623706492659662,1.5219540348192802,1.8075268041302026,0.6099720237621724,0.5065919768655789,1.0102172896206301e-18,0.07278538043008669,,99.09055299149895
1474,SIX1_gain,1032,Afatinib,"ERBB2, EGFR",789,15,1.267563933333333,1.733886640050697,-0.46632270671736387,0.3055950972431514,0.30572213332433296,0.2986904943145726,1.5253154936697166,1.5612237938387339,0.2413557418404175,0.5066960848805945,1.01023305535777e-18,0.07278542027663215,,99.09055299149895
1475,TOP1_dn,1032,Afatinib,"ERBB2, EGFR",791,13,1.614581,1.7270043805309732,-0.11242338053097312,0.07361449480092296,0.07362814223701301,0.07273240024189,1.526907743632538,1.5457125044282978,0.7924129724055333,0.5079550312716662,1.010423284774891e-18,0.07278590101784385,,99.09055299149895
1476,ACVR1_loss,1032,Afatinib,"ERBB2, EGFR",794,10,1.5864044,1.726934476070529,-0.14053007607052903,0.09201949641445192,0.09166094152035519,0.1654550459840266,1.5331511300189018,0.8493550331737608,0.7725215154498231,0.5080504290481025,1.0104376679423736e-18,0.07278593736294675,,99.09055299149895
